Title,Author,Category,Year,Month,ReviewText,ReviewRating,ReviewDate,ReviewType,BookURL
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,"아직 받아보지 못한 책에 리뷰를 적는 건 아닌가 싶어 고민했지만, 내용은 거의 외우다시피 했으니까요. 혹시 인생의 기로에 서 있는 분이 있다면 제 경험이 도움이 될까 적습니다. 은 18년전, 당시 진창에 빠져있던 저에게 비빌 언덕이 되어준 책입니다. 경제적 어려움, 원만하지 않은 가족관계, 개인적인 불행, 열등의식과 외로움이 저를 끝으로 몰고 갔고 도와줄 어른은 없었습니다. 그러던 중에 우연히 이 책 당시에는 조각글이던 을 보게 되었던 것으로 기억합니다. 어릴 때라 한 문장 한 문장이 제 뒷통수를 강타했다고 해야 할까요. 당시만 해도 이렇게 촌철살인으로, 당위를 걷어내고 쓴 글은 없었습니다 개새X한테는 욕을 하라, 등ㅋ 머리가 굵어서 보았으면 그만큼의 신뢰는 가지지 못했겠지요. 이 책에는 여러분이 살면서 어디에서도 배우지 못했을, 당장 써먹을 수 있는 실전 지식들이 녹아 있습니다. 학교에서 배우는 것은 교과서의 입시 지식 정도인데,, 현실과 동떨어진 경우가 대다수라.. 세상을 살아가는 데는 그보다 더 넓고 큰 지식이 필요합니다. 책에서 제대로 일하는 법, 신뢰를 얻는 법, 윗사람을 대하는 법, 필드에서 실전 지식을 얻는 법을 배울 것이고, 무엇보다 비범한 성공을 거둔 한 인간의 근본적인 사고방식을 엿볼 수 있을 것입니다. 제 부족함으로 책에 나온대로 다 따르지 못했습니다 그랬다면 인생이 참 많이 바뀌었을텐데 기본적으로는 현대 자본주의 사회 속에서 부와 지위를 얻고 살아남는 법에 대한 내용이 많고, 저자가 지배적인 어조로, 일반적인 사고방식과 다른 이야기를 하므로 동의하지 못하는 대목도 있을 것입니다. 맨주먹에서 엄청난 부와 성공을 일구고 많은 사람을 지휘한 경험이 있어, 제시하는 기준점이 매우 높으며, 일반인이 이를 충족시키기에는 어려움이 있을 수도 있습니다. 낙후된 나라의 사람들을 보면서 비효율적인 시스템과 사고방식을 고수하는 모습에 답답하다, 왜 저렇게 살까, 생각을 좀 바꿔보지 하고 느낀 적이 있나요? 저자가 우리를 보는 시각이 그와 비슷하다 보시면 좀 이해가 될 것입니다. 대다수는 답답해하는 것에서 그치는 반면 그곳에 사는 사람들을 사랑하고, 더 나아질수 있다고 믿는 누군가는 가서 교육을 하고 봉사를 하지요 저자가 엄청난 가치가 있는 자신의 시간과 에너지를 내어 보상 없이 글을 쓰고, 20년 가까이 질문에 답하며, 종이값 수준의 가격으로 책을 출간하기로 마음먹은 이유도 비슷할 것입니다. 그러니 글 속 표현이 좀 적나라해도 참고 읽어 보세요.. 시간이 지나면 독자에 대한 애정을 발견할 수 있을 테니까요 글의 내용에 모두 동의하지 않아도 괜찮습니다. 다 따라하지 못해도 괜찮습니다. 공감이 가고 할 수 있는 것만 일단 해 보세요. 어, 이게 되네? 거기서부터 시작입니다. 그때부터 자신의 상황과 가치관에 맞게 조금씩 변형하면서 적용하면 됩니다. 그것만으로도 자본주의 사회에서 나와 가족을 지킬 수 있는 힘은 얻어가실 수 있을 것입니다. 저도 그 정도를 목표로 했고, 왠만큼은 이룬 것 같습니다. 그리고 감정적으로 힘들 때, 소위말해 멘붕을 막는 데 이 책은 백신같은 역할을 합니다. 이게 세이노 선생님이 쓰신 XX같은 상황이구나 책에서 나온 피해야 할 X이네 문제가 무엇인지 아는 것만으로 이미 반은 이긴 겁니다. 책에는 현재를 바탕으로 미래를 계산하지 마라 는 제목의 글이 있습니다. 제가 제일 좋아하는 문장이기도 합니다. 인생이 왜 이렇게 불공평하지? 애쓴다고 뭐 나아지기는 하는건가? 언제까지 이렇게 살아야 하지? 이런 생각에 잠식될때마다 저는 이 문장을 되뇌었습니다. 이렇게 살고 싶지 않아! 더는 끌려다니고 싶지 않아! 악을 쓴 적도 많았습니다 배운대로 해보고 안되면 따질꺼라 독을 품은 적도 있습니다ㅋ . 근데요. 차츰 풀리더라고요. 때로는 시간을 보내는 것만으로 자동으로 문제가 해결되는 경우도 있었구요. 그러니, 삶이 힘든 분이라면 이 책을, 꼭 한번 읽어보세요 전자책은 무료라니 종이책을 살 형편이 되지 않는다면 다운받아서 보세요 . 여러번 읽고 삶에 대입하면 무거운 삶이 조금은 가벼워지고, 해볼만하구나 생각될 것입니다. 이 책으로 근본적인 문제를 해결하는 법을 배우기를, 그래서 조금씩 더 나은 미래를 만들어가기를 진심으로 소망합니다. 발버둥치는 당신에게 응원을 보내며,",10,2023-01-20,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,"이 책은 2019년부터 출력센터라는 곳에서 제본을 통해 판매했던 책입니다. 저 역시 그곳에서 구매해서 세이노님의 글을 처음 읽었구요. 이번에 새로운 내용이 추가된 책이 다른 출판사를 통해 나왔기에 진작부터 예약구매를 했습니다. 흔히 투자를 할 때 어떤 것을 더해야 할지 고민하는 경우가 많지만 알고보면 무엇을 하지 말아야 할지 고민하는 것이 훨씬 더 중요하다고 생각합니다. 저자는 부자가 되기 위해, 나아가 인생을 더 잘 살기 위해 무엇을 하지 말아야 할지 단호하게 이야해 줍니다.",10,2023-03-06,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,"인생 사는데에 있어서 필요한 쓴소리, 정신차리고 열심히 밑바닥부터 기어야 되겠다는 깨달음을 다시금 느끼게 해주네요. 아직 3분의 1 정도 보고 있는 중이지만, 재미도 있으면서 꺠달음도 얻게 되는 부분이 많은 책인 듯합니다. 꽤나 유명했던 책인데, 이번에 처음 듣고는 구매하게 되었어요. 저자의 필명만큼이나, 강하고 따끔한 필체가 마음에 드네요! 잘 보고 또 느끼는 점 있으면 추가적으로 리뷰ㅇㅔ 남기겠습니다 ㅎㅎ",10,2023-03-04,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,"이 가격에 이 정도의 가르침은 꽁짜와 다름없음이다. 삶에 있어서 살아감에 있어 지침이 될 수 있는 책 다시 한번 의문이지만 어떻게 이런 책을 이 가격에 출간을 할 수 있는건지... 처음엔 부동산 공부하는 와이프의 추천이라 부동산 관련 책인줄 알았지만 아니였다. 지금은 한번 읽었지만 조만간 두번, 새번 읽게 될 것이다. .... 대체 150자는 얼마나 긴 것인지... 작가들을 글을 어떻게 저리 잘쓰는것 인지 궁금하다",10,2023-03-04,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,세이노 작가님의 세이노의 가르침을 읽고 작성하는 리뷰입니다. 무슨 책을 사볼까 하고 예사페이지를 보고있는데 이 책이 끌려서 들어와보니 호평일색이라 궁금해서 구매해보았습니다. 리뷰창도 그렇고 인터넷에 검색을 해 보아도 아주 호평이 자자해서.. 궁금해지더라고요. 도착한 책은 생각보다 두께도 꽤나 두꺼워서 읽는데 꽤 오래 걸릴 것 같습니다. 잘 보겠습니다.,10,2023-03-03,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,기존이 제본책을 봤어요 내용도 추가되었다고 해서 구매 당연히 합니다 기존이 제본책을 봤어요 내용도 추가되었다고 해서 구매 당연히 합니다 기존이 제본책을 봤어요 내용도 추가되었다고 해서 구매 당연히 합니다 기존이 제본책을 봤어요 내용도 추가되었다고 해서 구매 당연히 합니다 기존이 제본책을 봤어요 내용도 추가되었다고 해서 구매 당연히 합니다 기존이 제본책을 봤어요 내용도 추가되었다고 해서 구매 당연히 합니다,10,2023-03-03,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,"이미 2번 읽은책인데, 이번에 새롭게 추가된 내용이 있다고하여 다시 읽었다. 그래도 여전히 좋다 때론 좀 거친듯한 표현이 나오지만, 오히려 그 부분이 편집되지 않은 바로 옆에서 누군가가 해 주는 말 같아서 더 와 닿았다. 이제 실행만이 남았다. 책 만 죽어라 읽어봐야 변하는 게 없다. 실행하지 않는다면 이제 무슨 일을 하건 당신의 기준을 바꾸어라 당신이 정한 기준으로는 절대로 부자가 되지 못한다. P.185",10,2023-03-26,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,세이노의 책을 통해서 자본주의의 현실을 깨우치게 되었다. 가난한 사람들이 어떻게 부자들을 생각하는 것과 그 사람들이 왜 부자가 되지 못했는지 알 수 있는 내용이 많았다. 삶을 살아가는 데 있어서 꼭 필요한 지식과 직접 발품을 팔고 공부를 해야하는 이유가 본인이 손해를 보지 않기 위해서라는 것도 뻐져리게 느꼈다. 돈에 대한 위선을 버려라 에서 우리 사회에서는 돈에 대해서 말하는 것을 상스럽고 천하게 여기는 태도가 즐비하다 라고 얘기하고 있고 나의 주변에서도 돈을 얘기하는 것 자체를 꺼려하는 분위기가 많다. 하지만 우리 사회는 자본주의의 원리대로 돌아가고 있다. 자본주의에서 돈이라는 것은 인간의 혈액과 똑같다. 주변상황이 아니더라도 나 자신은 돈에 대해서 위와 같은 태도는 버려야겠다. 세이노의 책에서 인생을 살아가는데 필요한 지식을 많이 전수해줬다. 꼭 이런 것을 이용하여서 내 것으로 만들어 나가야겠다.,10,2023-03-26,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,"나는 전혀 몰랐지만 세이노의 글이 엄청 유명하다는 얘기를 듣고 구입하게 되었습니다. 근데 이렇게 두꺼운 책이 어떻게 7천원 밖에 안하는지... 작가님이 천억원대 자산가라고 하시더니 많은 독자들이 읽었으면 하는 작가님의 생각이 보이는 가격입니다. 어쨌든 읽으면 읽을 수록 고개가 끄덕여지는 글들이고요, 가까운 곳에 두고 지속적으로 펴보면 인생에 도움이 될 것 같은 책입니다. 추천합니다.",9,2023-06-30,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,"책 가격이 저렴하지만 내용은 절대 저렴하지 않고 소장해둬야만 하는 책. 처음 받았을 때 글로만 이렇게 두꺼워서 적잖이 당황했습니다. 어느 카페에 세이노라는 필명의 작가가 올리는 글을 편집하여 모아둔 것이고 더 많은 사람에게 도움이 되길 바라는 마음에 낮은 이익으로 원가를 제시한 출판사를 통해 개인적 이익없이 책을 낸다는게 요즘 세상에 이런 분도 있구나 하며 좋은 마음에 책을 들춰보았습니다. 여타의 책들과 달리 인문학적이거나 우아한 글귀들로 적은게 아닌 직설적이고 적나라한 말투 그대로를 적어놓은 듯한 단호박 거친 문장들이 뼈때리듯 다가왔습니다. 방황하는 청년들이 읽어봐도 좋고, 인생의 반절을 살아왔으나 고단함에 지쳐가는 중년들이 읽어도 좋다는 생각이 듭니다. 단 한 번 뿐인 인생 아직 늦지 않았고 피보다 더 진하게 살아가기 위해 다시 굳건히 마음을 다잡게 하는 책이었습니다.",9,2023-06-29,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,"어려서 부터 책을 좋아했고 다행이 주위환경이 책 읽기에 유리한 상황이어서, 여덟살 무렵부터 시작했던 독서생활이 시간이 흐르고 흘러, 어느덧 60년 가까이 되어간다. 70년대 열악했던 도서대출 환경이나 구매 환경을 떠올리면 지금은 여러모로 격세지감이라 하겠다. 그간 족히 수만여권의 책을 읽어왔으나, 기억에 남거나 손에 꼽을 수있는 책은 생각보다 그리 많지 않았다. 대략 추려보면 300여권 내외가 될듯한데, 이 책은 그 중에 한권으로 꼽힐만한 책이다. 여러권 구매해서 주위에 누눠 주었는데 책을 선물 받은 사람들의 반응또한 다양해서 이 또한 흥미로웠다. 익히 세이노의 명성을 알고 있었던 사람들과 허구헌날 돈돈..하면서 돈버는 일에는 모든 시간과 정력을 소비하면서 정작, 돈버는데 도가 큰 세이노의 책에 대해서는 그냥 재테크 서적 정도로 치부해버리는 사람....짧게 정리된 유튜브 동영상은 없냐는 사람 등등... 여하튼 내용뿐만 아니라, 저자의 삶의 자세, 가격에 이르기까지 뭐하나 버릴 것이 없는 것 같다. 아프니까 청춘이다. 식의 나른하게 삶의 위로를 전달하는 메세지가 아니라, 치열한 삶의 한 복판을 최선을 다해서 살아온 사람이 던지는 메세지만큼 강렬한 것이 있을까? 아마 정확히 알려지지 않았지만, 이 책을 읽거나 이 책의 내용을 실천하면서 운명이 바뀐 사람들이 많을 것이다. 본인 스스로 열심히 바르게 살면서 본인이 어렵게 쌓아온 지식과 부를 나누는 부자라면, 동서고금을 막론하고 마땅히 존경을 받아야 할 것이다. 좋은 책을 저술해주신 세이노님과 출판사에 다시 한번 감사의 말을 전한다.",9,2023-06-18,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,조금 길었지만 좋은 내용 이었습니다. pdf로 돌아다니던 시절 앞부분만 읽었던 기억이 있는데 책으로 출간되니 좋네요. 중간 중간 조금 거친 발언도 있었으나 그 또한 현재 무기력한 독자에게 자극을 주기 위한 내용이라 생각하고 재미있게 읽었습니다. 저 또한 성공으로 가는 길목에서 만난 책이라 생각하고 하나하나 잘 실천해보겠습니다. 책값도 저렴해서 대중적으로 많이 읽혔으면 좋겠습니다.,10,2023-08-06,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,"부자가 되기 위해서는 작은일도 최선을 다해 해야된다는 깊은 가르침을 주는 책입니다 ㅎㅎ 친구에게 책을 선물 받았는데 인생을 돌아보게하고 직장을 탓할것이 아니라 내가 먼저 성과를 내는 사람이 되야한다는 것을 알게 해준 귀한 책입니다. 저자의 평생이 담겨져 있고 경험이 녹아있는 책입니다. 저만 알았으면 좋았을법한 책!! 시중에 있는 어떤 자기계발서 보다도 뼈를 때리는 책이고, 저자의 인생을 제3자의 관점에서 바라보며 내가 어떤 마인드를 가지고 살아가야되는지를 느끼게 해주는 책입니다.",10,2023-08-05,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,인생에 대해서 한번 돌아보게 하는 책입니다 절대적이지는 않지만 충분히 참고가능한 책입니다 가끔 다른생각이 있지만 그래도 나름의 타당성이 있어보이는 생각이 듭니다 게다가 책에 들이는 노력이 어마할지인데 저렴한 가격으로 책을 구매할 수 있다는 것에서 저자의 진심이 느껴집니다 인생에 대해서 한번 돌아보게 하는 책입니다 절대적이지는 않지만 충분히 참고가능한 책입니다 가끔 다른생각이 있지만 그래도 나름의 타당성이 있어보이는 생각이 듭니다 게다가 책에 들이는 노력이 어마할지인데 저렴한 가격으로 책을 구매할 수 있다는 것에서 저자의 진심이 느껴집니다,10,2023-08-02,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,세상을 살아가는데 많은 가르침을 주는책입니다.많은 분들이 읽어 보시면 좋겠습니다.단지 인기가 많아서 구입해서 보는책이 아닌 책내용 전체가 어느 한문장하나 버릴것이없이 정말 세상살이에 바로바로 적용시킬수있는 소중한 책입니다.특히나 세상 경험이 적은 젊은이들은 몸으로 직접경험하지 않고 시행착오도 격지않고 바른삶을 살아가도록 도움을주는 책입니다.모든 젊은이들이 다읽어 볼수 없겠지만 많은 젊은이들이 이책을 정독하고 세상을 살아가는데 많은 도움이 되었으면 좋겠습니다.,10,2023-07-30,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,가르침이라는 말이 딱 맞아 떨어지는 책이라고 생각한다. 해보는거 어떻게라는 말만 하지 말고 시도 하고 배우고 잘못된 점은 정정하고 이렇게 두꺼운 책을 정직한 가격에 팔아 주셔서 너무 감사하다. 장사를 할때의 자세 사업을 할때 알아야 할 것들 장사나 사업의 아이템 부자들 에게는 과소비가 없다 좋은 의사를 만나는 법 접대를 받지 말라 얼른 읽어보고 싶은 목차가 대부분이였다.,10,2023-07-26,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,좀 제대로 살아보라고 정신차리고 살라고 말로 제대로 팩폭을 날려주는 책. 내 인생과 시간을 되돌아보는 계기가 되었다 지금이라도 이 책을 만나게되서 감사하다 그렇다고 내 행동이나 일상이 크게 변하진 않았지만 일단 문제 인식을 하게 해준 책이다 세세한것 하나까지 다 알려주고 있어서 관심있는 부분만 읽어도 도움될듯 싶다. 그리고 20년 전에 씌여진 내용이라는건 감안하고 읽으면 더 좋을듯,10,2023-05-07,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,유명한 책을 저렴한 가격에 구입할 수 있어서 참 좋습니다. 잘 읽고 책의 지혜를 삶 속에 어려운 부분들을 적용해 나가보도록 하겠습니다. 유명한 책을 저렴한 가격에 구입할 수 있어서 참 좋습니다. 잘 읽고 책의 지혜를 삶 속에 어려운 부분들을 적용해 나가보도록 하겠습니다. 유명한 책을 저렴한 가격에 구입할 수 있어서 참 좋습니다. 잘 읽고 책의 지혜를 삶 속에 어려운 부분들을 적용해 나가보도록 하겠습니다.,10,2023-05-06,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,"부당한 것에 대하여 fuck you 머니가 있건 없건간에 fuck you 완곡하게 라고 말할수 있는 태도가 중요하다는 문구가 기억에 남습니다. 그리고 일단 자기가 하고 있는일에 귀신이 되라는 것과 아무것도 가진게 없으면 가장 밑바닥으로 내려가 닥치는대로 종자돈을 모으라는 것도 기억에 남고, 특히 차고에서 지냈다는 일화에서 대단하다는 생각이 들었습니다.",10,2023-05-06,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,처음에는 일본작가인줄 알았던 나였다. Say No님의 글은 기존의 글과는 전혀 다른 시각으로 실용적인 지침서다. 우선 두께에 놀라고 가격에 기쁨을 느끼게 해 준 책이여서 우선 작가님께 감사드린다. 특히 어떤 상황을 과감하게 감정표현에 빵터지게 하고 독자들의 수준을 평가 할 수 있는 문항까지 포함되어 있어서 다시 한 번 나의 민낯을 보게 되었다. 내가 살면서 독하게 살아 보았나를 반성하게 되었고 내 이 상황을 벗어나고 싶으면 당신 기준으로 살면 절대 안된다. 정신차려라는 말 은 이 정도면 되었어 하는 나의 마인드에 열정을 불태워 준다. 내가하는 다양한 일을 도사가 될 정도로 해 보고 싶은 마음이 들 정도로 이 책은 내 기저의 마음에 긍정적인 의식으로 트랜스포메이션 책이라 적극 추천한다.,10,2023-05-05,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,세이노 이야기는 많이 들었었다. 무료로도 볼 수 있었는데 책을 구매했다. 20대에 읽었으면 좋았을것 같다. 주옥같은 조언들이 줄줄이 나온다. 타인이 내가 말했다면 반발했을거지만 책을 통해 읽으면 양식이다. 왜 사람들의 입에 오르내리는지 읽어보니 알겠다. 특히 돈에 관련한 내용이 인상적이다. 어떻게해야 부자가 될수 있는지 자세히 알려준다. 실천만 하면 누구가 부자가 될수 있다. 옆에 두고 힘들때마다 읽으면 좋을책이다. 꼭 한번 읽어보길 추천한다.,10,2023-05-04,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,"이 책은 원래 예전에 핸드폰 앱으로 읽었던 책이다. 그 당시 재테크에 관심을 가지게 되면서 이 글들을 읽었었다. 그런 글들이 책으로 나온다고 해서 구매하고, 다시 읽어 보았다. 그당시는 이해가 잘 되지 않았던 것도 있었는데, 지금 읽어보니까 이해되는 내용들도 많았다. 같은 글이라도 시기에 따라 느끼고 이해하는게 다르다는 것을 알게되었다. 재테크를 처음 시작하는 사람들에게 좋은 조언을 해주는 책이다.",8,2023-05-28,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,하도 많이 언급되길래 사봤다. 우선 공감괴는 부분도 있고 아닌부분도 있다. 나보다 경험 많은 성공한 멘토의 생각을 들어보는것 나쁘지 않다고 생각한다. 가격도 이정도면 착하다. 두께가 있는 글자가 빽빽한 책이지만 술술 읽을수 있는 내용이고 인터넷이나 언론사에 올린 예전글에 저자의 최근 생각까지 추가되었다.. 인생에 대한 조언이 필요하다면 한번 읽어볼만하다는 생각이다,8,2023-05-09,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,"이 책을 읽고 좋은 약은 입에 쓰다 라는 속담이 생각났다. 불우한 환경에도 불구하고 1000억 이상의 재산을 만들어 낸 작가의 경험과 노하우 등을 뼈 때리는 구절들이 맘에 콕콕 박혔다. 지금 하고 있는 자신의 일에 최선을 다하여 누구도 대신할 수 없을 정도로 전문가가 되라는 것과 미래를 준비하는 시간의 중요성을 강조하고 있다. 그냥 흐르는 시간인 크로노스 의 시간을 의미 있고 가치 있는 카이로스 의 시간으로 바꾸며 살아야 하며거기에 더 부자가 되려면 돈이 되는 시간 을 가져야 한다고 말하고 있다. 돈이 되는 시간 은 지금 당장 경제적 대가가 주어지진 않지만, 미래에 경제적 대가가 주어지는 지식을 얻는 데 사용되는 시간을 말하는 것으로, 책을 읽고 새로운 지식을 공부하는데 들이는 시간을 말한다. 내가 매일 일하지 않아도 시간이 축척되어 부자가 되는 방법을 알려주며, 돈만 많은 부자가 아닌 남을 도우면서 보람을 느끼는 생각이 진정한 부자로 살아가라고 한다. 그래서 성공한 사람들은 모두 독서를 통해서 부자의 마인드를 키워나가는 거 같다. 또 이 책을 읽고 돈에 대한 나의 관점도 바뀌었다. 돈이 남을 도울 수 있는 방법 중에 하나가 될 수 있음을 더 절실히 느꼈다. 마지막으로 이런 글을 대담하게 쓴 세이노라는 익명의 작가가 누구인지 정말 알고 싶어졌다.",8,2023-04-27,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,예전에도 인터넷에서 돌아다니는 글로 접하다가 직접 제대로 책을 받아 각잡고 읽었다. 현재 살고 있는 삶을 돌아볼 수 있는 시간이었다. 특히 현실 감각이 부족한 나에게 이 책은 현실 감각을 일깨워주는 책이었다. 공부가 얼마나 세상을 살아가는데에 중요한지 독서가 얼마나 인생에 영향을 미치는지 긴가민가 했던 것들이 선명하게 다가온다. 세상을 살아감에 있어 감상 혹은 감성에 치우쳐져 있다면 중심을 잘 잡아줄 수 있는 책이다.두고두고 볼 책이다,8,2023-04-21,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,세이노의 가르침을 읽기 전에 저자가 일본인인 줄 알았다. 필명이다. Say NO. 남들이 예스라고 할 때 노라고 할 수 있어야 한다는 느낌이 강한 필명이다. 다양한 이야기를 다룬 에세이다. 여러 분야의 다양한 상황에 대한 스스로의 견해를 담은 책으로 두꺼운 페이지에 비해 정말 혜자스러운 가격의 책으로 출판되었다. 처음부터 읽어 보는 것도 좋지만 많은 이야기 중에서 관심가는 부분부터 읽어 보기를 추천한다.,8,2023-04-10,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,"독서회에서 이 책으로 독서토론을 했습니다 저는 철저한 이과형.이성적인 스탈의 사람이고 나머지 분들은 문과형 감정형의 회원이 많이 있었는데 저는 이 책이 인생의 비법서같았습니다.이때껏 이렇게 대놓고 인생을 이렇게 사는게 더 낫다 적어도 한국에서는 .이정도로 열정적으로 살아야 한다는 부분이 너무 좋았습니다 제인생을 반성하기도 하고 더열심히 살아야겠다는 다짐도 하면서 지금도 반복해서 반복해서 읽습니다 근데 나머지 독서회분들은 이책이 무척 불편했다는 분들도 계셨습니다.사실 그부분이 납득은 가지 않았습니다 지금 재주문차 들어왔다가 후기를 보니 불편한 느낌을 말씀하는 분들이 꽤 있네요. 수많은 책을 여러날 독서회에서 다루면서 정말 쓰레기 같은 책도 정말 많았거든요. 실제로 독서회책이라 구입했다가 다 끝나고 버린책도 있습니다 신간이었는데도요. 그런책보다 가격도 싸고 직설적이긴하지만, 사회생활.인생을 살 때 꼭 명심해야할 이야기 하나만 건져도 이 책값은 다했다고 생각합니다 저는 강력추천합니다 어떤 작가도 자기 인세를 안받겠다는 작가는 없었습니다. 무소유를 말하셨던 법정스님도요... 색깔별로 구매하려고 빨간책 다시 구매합니다",10,2023-11-18,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,오랜만에 나를 위한 책을 사서 읽었습니다. 더 열심히 살아야하는 이유와 방법을 일러주시더군요. 매일매일 치열하게 사는 사람들이 역시 성공을 하는 사회는 맞는데... 하루하루 치열하게 산다는 것이 힘들기도 합니다. 직장과 가정 그리고 친구들 관계 에서 많이 생각하고 이해하고 베풀고 열심히 하는 모습을 기대하는데... 힘드네요 역시나 운동을 시작해야하는 것은 아는데 시작하기는 힘드네요. 그래도 읽으면서 맞다 맞다하면서 읽는 책입니다.,10,2023-11-15,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,세이노라는 이름은 유튜브에서 봤었는데 그냥 지나쳤었었죠 서점에 갔다가 세이노의 가르침이라는 책을 봤는데 두껍더라구요. 얼만지 보니까 가격이?.. 어?? 이렇게 .. 저렴할 수가.. 집에 와서 고민하다가 주문했습니다! 처음 몇장 읽을 때는 음??.... 그저 그런 책인 것 같았는데 중반부로 가서 후반부로 가면 갈수록 저에게 필요한 내용들을 있었습니다 ! 특히 한 구절이 기억에 남는데 여기에는 쓰기 싫을 정도로 혼자 간직하고 싶은 구절입니다! 전 하얀색 표지를 구매했는데 빨간색 표지가 더 이쁜 것 같아요!,10,2023-11-15,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,내용이 넘 현실적이라 무섭기도하지만 알아둬야 하는 것들이 많아 지인들에게 선물했어요. 조금 더 일찍 보았더라면 하는 생각이 많이 듭니다.. 하지만 지금이라도 만난덧에 대해서는 다행일 생각합니다 작가님 너무 훌륭하신것같습니다. 이제는 150자가 되었을까요? 모든 분ㄹ이 꼭 읽기를 바랍니다. 150자가 쉬운게 아니군요. 이제는 됐겠지요? 앞으로는 후기 안써야할듯합니다. 이게 장난이 아니네요. 몇 포인트 줄지 정밀 궁금합니다. 작가님도 궁금하시지요?,10,2023-11-12,회원리뷰,https://www.yes24.com/product/goods/117014613
세이노의 가르침,세이노(SayNo)  저,국내도서 전체,2025,12,인생전반에 꼭필요하고 중요한 것들을 일깨워준책이었습니다 마인드 철학 세상! 구구절절다 옳은말씀들이 많았고 팩트체크가쎄서 ㅎㅎ 읽다가 뼈맞고 순살되어 인생개조하고싶은분들께 강추합니다 인생전반에 꼭필요하고 중요한 것들을 일깨워준책이었습니다 마인드 철학 세상! 구구절절다 옳은말씀들이 많았고 팩트체크가쎄서 ㅎㅎ 읽다가 뼈맞고 순살되어 인생개조하고싶은분들께 강추합니다,10,2023-11-12,회원리뷰,https://www.yes24.com/product/goods/117014613
